id,type
1,White
2,White
3,White
4,White
5,White
6,Red
7,White
8,White
9,White
10,White
11,White
12,White
13,White
14,White
15,Red
16,White
17,White
18,White
19,White
20,White
21,White
22,Red
23,White
24,White
25,White
26,White
27,White
28,White
29,White
30,White
31,Red
32,White
33,White
34,White
35,White
36,White
37,White
38,White
39,White
40,White
41,White
42,White
43,White
44,White
45,White
46,White
47,White
48,White
49,White
50,White
51,Red
52,White
53,White
54,White
55,White
56,White
57,White
58,White
59,White
60,Red
61,White
62,White
63,White
64,White
65,Red
66,White
67,White
68,Red
69,White
70,White
71,Red
72,White
73,White
74,White
75,Red
76,White
77,White
78,White
79,White
80,White
81,White
82,White
83,White
84,Red
85,White
86,White
87,White
88,White
89,White
90,White
91,Red
92,White
93,White
94,Red
95,White
96,White
97,White
98,Red
99,White
100,Red
101,White
102,White
103,White
104,White
105,White
106,White
107,Red
108,White
109,White
110,White
111,Red
112,White
113,White
114,White
115,Red
116,White
117,White
118,White
119,White
120,White
121,Red
122,White
123,White
124,White
125,White
126,Red
127,White
128,White
129,White
130,Red
131,White
132,Red
133,White
134,Red
135,Red
136,White
137,White
138,White
139,White
140,White
141,White
142,White
143,Red
144,Red
145,Red
146,White
147,Red
148,White
149,White
150,White
151,White
152,Red
153,White
154,White
155,White
156,White
157,White
158,White
159,White
160,White
161,White
162,White
163,Red
164,White
165,White
166,White
167,White
168,White
169,Red
170,White
171,Red
172,White
173,White
174,White
175,White
176,White
177,White
178,White
179,Red
180,White
181,White
182,White
183,Red
184,White
185,White
186,Red
187,White
188,Red
189,Red
190,White
191,White
192,White
193,White
194,White
195,White
196,White
197,Red
198,White
199,White
200,Red
201,White
202,White
203,White
204,Red
205,Red
206,White
207,Red
208,Red
209,White
210,White
211,White
212,White
213,Red
214,White
215,White
216,White
217,Red
218,White
219,White
220,White
221,White
222,White
223,White
224,White
225,White
226,White
227,Red
228,Red
229,White
230,White
231,White
232,White
233,White
234,White
235,Red
236,White
237,White
238,Red
239,White
240,White
241,White
242,White
243,White
244,White
245,White
246,White
247,White
248,White
249,White
250,Red
251,White
252,White
253,White
254,Red
255,Red
256,Red
257,White
258,Red
259,Red
260,White
261,White
262,White
263,White
264,White
265,White
266,Red
267,White
268,White
269,White
270,White
271,White
272,Red
273,White
274,White
275,White
276,Red
277,Red
278,White
279,White
280,White
281,White
282,White
283,White
284,White
285,Red
286,Red
287,White
288,White
289,White
290,White
291,White
292,White
293,White
294,White
295,White
296,White
297,Red
298,White
299,White
300,White
301,White
302,Red
303,White
304,White
305,White
306,White
307,White
308,White
309,White
310,White
311,White
312,White
313,Red
314,White
315,White
316,White
317,White
318,White
319,White
320,White
321,White
322,Red
323,White
324,Red
325,White
326,White
327,White
328,White
329,White
330,Red
331,White
332,Red
333,White
334,White
335,White
336,Red
337,White
338,Red
339,White
340,White
341,White
342,White
343,White
344,White
345,White
346,White
347,White
348,White
349,White
350,Red
351,White
352,White
353,White
354,White
355,White
356,White
357,White
358,White
359,White
360,White
361,White
362,Red
363,White
364,White
365,Red
366,White
367,White
368,White
369,White
370,White
371,White
372,White
373,White
374,White
375,White
376,White
377,White
378,Red
379,White
380,Red
381,Red
382,Red
383,White
384,White
385,White
386,White
387,White
388,White
389,White
390,White
391,White
392,White
393,White
394,White
395,Red
396,White
397,White
398,White
399,White
400,White
401,White
402,White
403,White
404,White
405,White
406,White
407,White
408,White
409,Red
410,White
411,White
412,White
413,White
414,Red
415,White
416,White
417,White
418,White
419,White
420,White
421,White
422,White
423,Red
424,Red
425,White
426,Red
427,Red
428,White
429,White
430,White
431,Red
432,White
433,Red
434,White
435,White
436,White
437,White
438,White
439,Red
440,White
441,Red
442,Red
443,White
444,Red
445,White
446,Red
447,White
448,White
449,Red
450,Red
451,White
452,White
453,White
454,White
455,Red
456,White
457,White
458,White
459,White
460,White
461,White
462,White
463,White
464,White
465,Red
466,White
467,White
468,White
469,White
470,White
471,White
472,White
473,White
474,White
475,Red
476,White
477,White
478,White
479,White
480,White
481,White
482,White
483,White
484,White
485,White
486,White
487,Red
488,Red
489,White
490,White
491,White
492,White
493,White
494,White
495,Red
496,White
497,White
498,White
499,White
500,Red
501,White
502,White
503,Red
504,Red
505,White
506,White
507,White
508,White
509,White
510,Red
511,Red
512,Red
513,White
514,White
515,White
516,White
517,White
518,White
519,White
520,White
521,White
522,White
523,White
524,White
525,White
526,White
527,White
528,White
529,White
530,White
531,White
532,White
533,White
534,White
535,White
536,White
537,White
538,White
539,Red
540,White
541,White
542,Red
543,White
544,White
545,White
546,White
547,White
548,White
549,White
550,White
551,Red
552,White
553,White
554,White
555,White
556,Red
557,White
558,White
559,White
560,Red
561,Red
562,White
563,White
564,White
565,White
566,White
567,White
568,White
569,White
570,White
571,White
572,White
573,White
574,White
575,White
576,White
577,White
578,White
579,White
580,White
581,White
582,White
583,White
584,White
585,White
586,White
587,White
588,White
589,White
590,Red
591,White
592,White
593,White
594,White
595,White
596,White
597,White
598,White
599,White
600,White
601,White
602,White
603,White
604,White
605,White
606,White
607,White
608,Red
609,White
610,White
611,White
612,White
613,White
614,Red
615,White
616,White
617,Red
618,White
619,White
620,White
621,Red
622,Red
623,White
624,Red
625,White
626,Red
627,White
628,White
629,White
630,White
631,White
632,White
633,White
634,White
635,White
636,White
637,White
638,White
639,Red
640,White
641,White
642,White
643,White
644,White
645,White
646,White
647,White
648,White
649,White
650,White
651,White
652,White
653,Red
654,White
655,White
656,White
657,White
658,White
659,White
660,White
661,White
662,White
663,Red
664,White
665,White
666,White
667,White
668,White
669,Red
670,White
671,White
672,Red
673,White
674,Red
675,White
676,Red
677,White
678,White
679,White
680,White
681,White
682,White
683,White
684,White
685,Red
686,White
687,Red
688,White
689,White
690,White
691,Red
692,White
693,White
694,White
695,White
696,White
697,White
698,White
699,White
700,White
701,White
702,White
703,White
704,White
705,White
706,Red
707,White
708,White
709,White
710,Red
711,White
712,White
713,White
714,White
715,White
716,White
717,White
718,White
719,White
720,White
721,White
722,White
723,White
724,White
725,Red
726,Red
727,White
728,White
729,Red
730,Red
731,White
732,Red
733,White
734,White
735,Red
736,White
737,Red
738,White
739,White
740,White
741,Red
742,White
743,White
744,White
745,White
746,White
747,White
748,Red
749,White
750,Red
751,White
752,White
753,White
754,White
755,White
756,White
757,White
758,White
759,Red
760,White
761,White
762,White
763,White
764,White
765,White
766,White
767,White
768,White
769,Red
770,Red
771,Red
772,White
773,White
774,White
775,White
776,White
777,White
778,White
779,White
780,White
781,White
782,Red
783,White
784,White
785,White
786,Red
787,Red
788,White
789,White
790,Red
791,Red
792,White
793,White
794,White
795,Red
796,White
797,White
798,White
799,Red
800,Red
801,White
802,White
803,Red
804,White
805,White
806,White
807,Red
808,White
809,White
810,Red
811,White
812,White
813,White
814,White
815,Red
816,White
817,White
818,White
819,Red
820,White
821,White
822,White
823,White
824,White
825,White
826,White
827,Red
828,White
829,White
830,White
831,White
832,White
833,Red
834,Red
835,White
836,White
837,White
838,White
839,Red
840,White
841,White
842,White
843,White
844,White
845,Red
846,White
847,White
848,White
849,White
850,White
851,White
852,White
853,White
854,White
855,White
856,Red
857,Red
858,White
859,White
860,White
861,White
862,White
863,White
864,White
865,White
866,White
867,White
868,White
869,Red
870,Red
871,White
872,White
873,Red
874,White
875,White
876,White
877,White
878,White
879,Red
880,White
881,White
882,Red
883,White
884,White
885,White
886,White
887,Red
888,Red
889,White
890,White
891,White
892,White
893,White
894,White
895,White
896,White
897,Red
898,White
899,White
900,White
901,White
902,White
903,White
904,White
905,White
906,White
907,White
908,Red
909,White
910,White
911,Red
912,White
913,White
914,White
915,White
916,White
917,Red
918,White
919,White
920,White
921,White
922,White
923,White
924,White
925,White
926,White
927,White
928,Red
929,White
930,White
931,White
932,White
933,White
934,White
935,White
936,White
937,White
938,Red
939,White
940,White
941,White
942,White
943,White
944,Red
945,White
946,White
947,White
948,Red
949,White
950,White
951,White
952,White
953,White
954,White
955,White
956,White
957,White
958,White
959,White
960,White
961,White
962,Red
963,White
964,White
965,White
966,White
967,White
968,White
969,White
970,White
971,White
972,White
973,White
974,White
975,White
976,White
977,White
978,White
979,White
980,White
981,White
982,White
983,Red
984,White
985,White
986,White
987,White
988,Red
989,White
990,White
991,White
992,White
993,White
994,White
995,White
996,White
997,Red
998,White
999,White
1000,White
